Time,Watson,Voltage,Current,LineFrequency,AnalogInputVoltage,PowerFactor,ActivePower,ReactivePower,ApparentPower
1970-01-01T00:00:06.143Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:00:16.146Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:00:26.149Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:00:36.152Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:00:46.155Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:00:56.158Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:01:06.161Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:01:16.164Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:01:26.167Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:01:36.170Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:01:46.173Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:01:56.176Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:02:06.180Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:02:16.183Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:02:26.187Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:02:36.190Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:02:46.193Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:02:56.196Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:03:06.199Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:03:16.202Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:03:26.206Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:03:36.209Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:03:46.212Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:03:56.215Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:04:06.218Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:04:16.221Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:04:26.224Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:04:36.228Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:04:46.231Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:04:56.234Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
1970-01-01T00:05:06.237Z,123,227.9,0.7351,50.16,0.8355,0.9843,176.87,29.8,179.56
